k,delta_chi2,chi2_null,chi2_logcos,C,a,b,A,phi
61.312828207051766,8.012906018023955,491.00000000000006,482.9870939819761,0.0015236167793340166,-0.17920966888763776,0.023186134993782824,0.18070335436501084,-3.012927459606647
61.33270817704427,8.187751044649474,491.00000000000006,482.8122489553506,0.0014993651964754955,-0.18263543126282938,0.0028042568113330517,0.18265695882945054,-3.126239463640483
61.35258814703676,8.363212554738823,491.00000000000006,482.63678744526123,0.0014725634175164267,-0.18371143536863868,-0.018065438767078414,0.18459753942848903,3.043571844042624
61.372468117029264,8.539263223219336,491.00000000000006,482.4607367767807,0.0014431180505091665,-0.18237081898366717,-0.03914799822812277,0.18652528349272815,2.930140035763948
61.39234808702176,8.715876973114405,491.00000000000006,482.28412302688565,0.0014109366478607516,-0.17857939022369015,-0.0601596014349461,0.188440378521899,2.816654626882655
61.41222805701426,8.893028738783585,491.00000000000006,482.1069712612165,0.0013759282125786632,-0.1723367695724001,-0.08081150173791984,0.19034300869690055,2.7031198489050943
61.432108027006755,9.070694200848834,491.00000000000006,481.9293057991512,0.0013380037210409547,-0.1636770500169903,-0.10081410909649799,0.19223335115214774,2.5895399570302944
61.45198799699926,9.24884949406578,491.00000000000006,481.7511505059343,0.0012970766616472484,-0.1526689579183876,-0.1198811565175035,0.19411157204005272,2.4759192288932783
61.47186796699175,9.427470889908705,491.00000000000006,481.57252911009135,0.0012530635885339796,-0.13941550472166916,-0.13773388808246917,0.1959778224267019,2.36226196155261
61.491747936984254,9.606534456160375,491.00000000000006,481.3934655438397,0.0012058846893104793,-0.12405312731318126,-0.15410520574850223,0.1978322340645441,2.2485724666143874
61.51162790697675,9.786015696314621,491.00000000000006,481.21398430368544,0.0011554643654952564,-0.10675032263871678,-0.16874371198460236,0.1996749150940412,2.1348550634194696
61.53150787696925,9.96588917209607,491.00000000000006,481.034110827904,0.0011017318239977913,-0.08770578998921733,-0.1814175861582599,0.20150594573144076,2.0211140702524926
61.551387846961745,10.146128112888107,491.00000000000006,480.85387188711195,0.001044621677611154,-0.06714610201678942,-0.19191823440709063,0.20332537400428918,1.907353793570468
61.57126781695425,10.326704016286044,491.00000000000006,480.673295983714,0.0009840745520724701,-0.04532293294268323,-0.2000636554963764,0.20513321159943784,1.7935785152841404
61.59114778694674,10.507586244393849,491.00000000000006,480.4924137556062,0.0009200376968102016,-0.02250987944561802,-0.20570146883802976,0.20692942989043192,1.6797924781663773
61.61102775693924,10.688741620818746,491.00000000000006,480.3112583791813,0.0008524655960312881,0.0010010837397106524,-0.20871155537976216,0.20871395621206895,1.5659998694981312
61.63090772693174,10.870134033587817,491.00000000000006,480.12986596641224,0.0007813205763679335,0.02490346553095997,-0.20900826739968617,0.21048667044939076,1.452204803101789
61.65078769692423,11.05172404941203,491.00000000000006,479.948275950588,0.0007065734068313498,0.048880384262675436,-0.20654216928496066,0.2122474020067246,1.3384112999465971
61.670667666916735,11.233468544844186,491.00000000000006,479.76653145515587,0.0006282038864251955,0.0726088997598247,-0.20130127804393327,0.2139959272193123,1.2246232675438153
61.69054763690923,11.415320359911277,491.00000000000006,479.5846796400888,0.0005462014143686141,0.09576449032193271,-0.19331177950080977,0.21573196726583949,1.1108444783805393
61.71042760690173,11.597227979754678,491.00000000000006,479.4027720202454,0.0004605655375637905,0.11802561047658647,-0.18263820374169037,0.2174551866347688,0.9970785476651648
61.730307576894226,11.779135249655724,491.00000000000006,479.22086475034433,0.000371306469668989,0.1390782635728423,-0.16938305130556,0.21916519219077416,0.883328910681649
61.75018754688673,11.960981128611706,491.00000000000006,479.03901887138835,0.0002784455759481102,0.15862052248687022,-0.15368586972215645,0.22086153288036225,0.7695988000633638
61.77006751687922,12.142699486278616,491.00000000000006,478.85730051372144,0.00018201581797026698,0.1763669319188378,-0.1357217881659671,0.22254370010726346,0.655891223312199
61.789947486871725,12.324218947696352,491.00000000000006,478.6757810523037,8.206215221583842e-05,0.19205272697599193,-0.11569952609502122,0.22421112879945856,0.5422089408911888
61.80982745686422,12.5054627897224,491.00000000000006,478.49453721027766,-2.1358123259270704e-05,0.20543780494478722,-0.09385889964973886,0.22586319918037154,0.4285544452228648
61.82970742685672,12.686348892505976,491.00000000000006,478.3136511074941,-0.00012817507975616718,0.21631039032599414,-0.07046785717599727,0.2274992392469933,0.3149299409177815
61.849587396849216,12.866789748706651,491.00000000000006,478.1332102512934,-0.00023830593181425368,0.22449033729293708,-0.04581908239142296,0.2291185279480659,0.20133732655022782
61.86946736684172,13.04669253245396,491.00000000000006,477.9533074675461,-0.0003516548789866347,0.22983201867409805,-0.02022621032139101,0.23072029904578423,0.08777817828127733
61.88934733683421,13.225959229270131,491.00000000000006,477.7740407707299,-0.0004681130199448811,0.23222675628081507,0.005980292909428823,0.23230374563487272,-0.025746264388050964
61.909227306826715,13.404486827393555,491.00000000000006,477.5955131726065,-0.0005875583427446987,0.23160475381208306,0.03245753012589125,0.23386802528398093,-0.13923511047581574
61.92910727681921,13.582167570102627,491.00000000000006,477.41783242989743,-0.0007098557943845937,0.22793650057188478,0.058854792288031456,0.23541226575568266,-0.25268782675706536
61.94898724681171,13.758889267785946,491.00000000000006,477.2411107322141,-0.0008348574320138839,0.2212336217231064,0.08481833259649386,0.23693557125339368,-0.3661042441787242
61.968867216804206,13.934535667653734,491.00000000000006,477.0654643323463,-0.0009624026573165924,0.21154915866130308,0.10999622872197233,0.23843702913633535,-0.4794845612791786
61.9887471867967,14.108986878135454,491.00000000000006,476.8910131218646,-0.001092318534676291,0.19897727120205774,0.13404326475598502,0.2399157170371719,-0.5928293444748511
62.0086271567892,14.282119844167141,491.00000000000006,476.7178801558329,-0.0012244201928180809,0.18365236151595307,0.15662576386328675,0.2413707103112231,-0.7061395251087688
62.0285071267817,14.453808868781493,491.00000000000006,476.54619113121856,-0.0013585113086358495,0.16574762799328338,0.17742630299424006,0.24280108974138429,-0.8194163931912315
62.0483870967742,14.623926175647739,491.00000000000006,476.3760738243523,-0.0014943846709611869,0.14547306535611282,0.19614824237666303,0.24420594941884202,-0.9326615877979305
62.068267066766694,14.792342506498699,491.00000000000006,476.20765749350136,-0.0016318228210481457,0.12307293524250461,0.212520004824715,0.24558440471638793,-1.0458770841230371
62.088147036759196,14.958927746737231,491.00000000000006,476.0410722532628,-0.0017705987656190488,0.09882273905483317,0.22629904313931462,0.2469356002687118,-1.1590651772209477
62.10802700675169,15.123551571947417,491.00000000000006,475.87644842805264,-0.001910476757396798,0.07302573198890293,0.23727543797683656,0.2482587178723331,-1.2722284625001476
62.12790697674419,15.28608410753651,491.00000000000006,475.71391589246355,-0.0020512131372045976,0.046009023745751235,0.2452750734694087,0.24955298421670083,-1.3853698130674257
62.14778694673669,15.446396593335805,491.00000000000006,475.55360340666425,-0.002192557230931216,0.018119317390136114,0.25016234351721256,0.25081767835762364,-1.4984923540476265
62.16766691672919,15.604362044679704,491.00000000000006,475.39563795532035,-0.0023342522939285835,-0.010281656920304819,0.25184234796189997,0.2520521388443065,-1.6115994340373636
62.187546886721684,15.759855901278172,491.00000000000006,475.2401440987219,-0.002476036494821397,-0.03882195211552273,0.2502625447024131,0.2532557704120229,-1.7246945938760239
